year_month,total_qty,total_spend,active_vendors,total_orders
2023-12,705759,6950117.22,96,169
2024-01,2130443,19138815.42,111,432
2024-02,2242110,20147364.53,111,432
2024-03,2199278,20252968.8,107,449
2024-04,2328996,21798729.53,109,421
2024-05,3011592,28693060.33,113,457
2024-06,3038355,29699192.07,109,519
2024-07,3252027,32193842.5,107,446
2024-08,3224148,30747883.7,114,456
2024-09,2906400,26840919.81,117,512
2024-10,3086254,31836531.74,112,444
2024-11,2673905,27252267.02,113,448
2024-12,2785110,26349072.86,114,358
