VendorNumber,VendorName,total_orders,total_line_items,total_qty_purchased,total_purchase_dollars,avg_actual_price_per_unit,avg_list_price_per_unit,price_discount_pct,stores_served,brands_supplied,avg_days_to_invoice,avg_days_to_pay,cumulative_pct,vendor_class,total_sales_dollars,gross_margin_dollars,gross_margin_pct
3960,DIAGEO NORTH AMERICA INC   ,55,243326,5459788,50959796.85,16.1072,16.1072,0.0,80,396,16.7,34.8,15.830902659114908,A,4582209.41,-46377587.44,-1012.12
4425,MARTIGNETTI COMPANIES,55,176487,2637275,27821473.91,11.0759,11.0746,-0.01,80,1382,17.2,35.8,24.47377552218275,A,3029590.06,-24791883.85,-818.32
4425,MARTIGNETTI COMPANIES,55,176487,2637275,27821473.91,11.0759,11.0746,-0.01,80,1382,17.2,35.8,24.47377552218275,A,10309.89,-27811164.02,-269752.29
12546,JIM BEAM BRANDS COMPANY    ,55,189832,2737165,24203151.05,12.8803,12.8803,0.0,80,367,15.9,35.5,31.992599222446476,A,2399987.33,-21803163.72,-908.47
17035,PERNOD RICARD USA          ,55,107612,1647558,24124091.56,18.6058,18.6058,0.0,80,245,16.5,34.9,39.48686271706116,A,2094742.77,-22029348.79,-1051.65
480,BACARDI USA INC            ,55,91846,1427075,17624378.72,14.2561,14.2561,0.0,80,165,17.1,35.5,44.961959581457236,A,1588746.92,-16035631.799999999,-1009.33
1392,CONSTELLATION BRANDS INC   ,55,185574,2325892,15573917.9,7.0965,7.0965,0.0,80,457,16.5,35.6,49.80007106415534,A,1810133.9,-13763784.0,-760.37
1128,BROWN-FORMAN CORP          ,55,59525,1006122,13529433.08,18.2985,18.2985,0.0,80,127,16.6,36.4,54.003053637907286,A,1286373.58,-12243059.5,-951.75
9165,ULTRA BEVERAGE COMPANY LLP ,55,84034,1077527,13210613.93,15.81,15.7253,-0.54,80,837,17.6,35.7,58.10699353014368,A,1349118.26,-11861495.67,-879.2
3252,E & J GALLO WINERY         ,55,162567,1858260,12289608.09,7.2583,7.2583,0.0,80,503,16.2,37.2,61.92481858867237,A,1470054.88,-10819553.21,-736.0
9552,M S WALKER INC             ,55,112792,1372841,10935817.3,8.6807,8.6754,-0.06,80,834,16.1,37.1,65.32208211552187,A,1242411.49,-9693405.81,-780.21
8004,SAZERAC CO INC             ,55,92210,1417727,9916770.26,10.0544,9.9104,-1.45,80,139,15.7,36.5,68.40277384474852,A,895749.22,-9021021.04,-1007.09
8112,MOET HENNESSY USA INC      ,55,29412,427867,9472995.2,29.6899,29.6899,0.0,80,116,16.5,35.5,71.34560474619201,A,677576.43,-8795418.77,-1298.07
7245,PROXIMO SPIRITS INC.       ,55,53318,682042,7588029.9,13.6143,13.6143,0.0,80,106,16.1,35.7,73.70286223438298,A,717532.01,-6870497.890000001,-957.52
3664,WILLIAM GRANT & SONS INC   ,55,28532,302685,5960744.35,25.6884,25.6884,0.0,80,81,16.8,37.2,75.55459574616442,A,464035.85,-5496708.5,-1184.54
10754,PERFECTA WINES             ,55,34503,553116,5665501.53,12.3782,12.4257,0.38,80,783,15.9,35.8,77.31461067519757,A,568518.15,-5096983.38,-896.54
9815,WINE GROUP INC             ,55,106106,888385,5258636.79,7.1864,7.1864,0.0,79,201,17.0,35.4,78.94823114246854,A,706365.12,-4552271.67,-644.46
11567,CAMPARI AMERICA            ,55,28622,501284,4141720.71,15.6087,15.6087,0.0,80,64,16.5,35.1,80.23487633052231,B,346146.43,-3795574.28,-1096.52
2000,SOUTHERN WINE & SPIRITS NE ,55,29872,402677,3699813.46,10.1531,10.1531,0.0,80,326,15.7,36.3,81.38424093483084,B,400072.12,-3299741.34,-824.79
8664,"STOLI GROUP,(USA) LLC      ",55,21927,314035,3666478.72,16.8645,16.8813,0.1,80,45,17.5,33.5,82.52324994400895,B,297572.98,-3368905.74,-1132.13
660,SAZERAC NORTH AMERICA INC. ,55,54331,503931,3537977.55,7.6921,7.6921,0.0,80,78,16.3,35.9,83.62233945508073,B,363313.69,-3174663.86,-873.81
10000,MAJESTIC FINE WINES        ,55,19929,446119,3506668.63,8.2263,8.2263,0.0,80,38,16.2,35.4,84.71170270161615,B,243133.75,-3263534.88,-1342.28
7239,REMY COINTREAU USA INC     ,55,12666,142363,3354958.28,30.5684,30.5684,0.0,80,44,17.3,35.3,85.75393640816735,B,231646.67,-3123311.61,-1348.31
7153,PINE STATE TRADING CO      ,55,26970,424427,3129071.59,9.4522,9.4156,-0.39,80,422,16.2,34.6,86.72599734279981,B,354970.01,-2774101.58,-781.5
8673,STE MICHELLE WINE ESTATES  ,55,28223,419822,3086650.7,7.7699,7.7699,0.0,80,139,16.6,34.1,87.6848800266971,B,347072.86,-2739577.8400000003,-789.34
9819,TREASURY WINE ESTATES      ,55,39772,497770,2978686.4,6.0988,6.0988,0.0,80,102,15.6,35.6,88.61022308858625,B,300493.05,-2678193.35,-891.27
3924,HEAVEN HILL DISTILLERIES   ,55,31711,352348,2816661.94,10.4602,10.4602,0.0,80,62,16.7,34.2,89.48523248328667,B,260206.04,-2556455.9,-982.47
6785,PALM BAY INTERNATIONAL INC ,55,31168,375697,2693984.33,7.7757,7.7757,0.0,80,144,16.5,35.6,90.32213149642334,B,270330.44,-2423653.89,-896.55
8892,TRINCHERO FAMILY ESTATES   ,55,33271,352526,2252211.31,6.2328,6.2328,0.0,80,143,16.3,34.3,91.0217916250011,B,311001.73,-1941209.58,-624.18
8352,LUXCO INC                  ,55,26420,283260,2051436.01,9.7414,9.7414,0.0,80,66,16.2,35.1,91.65907995409917,B,208887.74,-1842548.27,-882.08
6213,MHW LTD                    ,55,13923,215201,1888333.01,16.5443,16.5443,0.0,80,88,16.6,36.5,92.24569956244054,B,164100.4,-1724232.61,-1050.72
2561,EDRINGTON AMERICAS         ,54,7081,62542,1882832.84,33.5977,33.5977,0.0,80,30,16.1,34.6,92.83061051687706,B,178240.81,-1704592.03,-956.34
4692,KOBRAND CORPORATION        ,55,11748,161002,1808146.33,12.3579,12.3579,0.0,80,187,17.4,35.3,93.39231975264819,B,212551.13,-1595595.2000000002,-750.69
3089,SIDNEY FRANK IMPORTING CO  ,55,8804,186464,1715908.88,14.5298,14.5298,0.0,80,13,16.4,36.0,93.92537498697632,B,191458.16,-1524450.72,-796.23
1485,CASTLE BRANDS CORP.        ,55,11714,105220,1679383.91,15.7568,15.7568,0.0,80,26,16.4,35.7,94.44708356608919,B,144093.1,-1535290.8099999998,-1065.49
516,BANFI PRODUCTS CORP        ,55,23510,228103,1628866.68,7.387,7.387,0.0,80,131,15.8,36.1,94.95309872803458,B,296073.41,-1332793.27,-450.16
2242,DELICATO VINEYARDS INC     ,55,28000,192642,1561444.63,9.7255,9.7255,0.0,79,90,16.3,36.3,95.4381689102782,C,189789.36,-1371655.27,-722.73
653,STATE WINE & SPIRITS   ,55,11406,154092,1529682.04,11.0076,11.0076,0.0,80,217,16.6,35.0,95.91337189324763,C,189955.05,-1339726.99,-705.29
1590,DIAGEO CHATEAU ESTATE WINES,55,12356,187841,1365472.83,7.3472,7.3472,0.0,80,98,15.8,35.7,96.3375625060757,C,223520.1,-1141952.73,-510.89
1587,VINEYARD BRANDS INC        ,55,12051,171919,1196162.81,7.5077,7.5077,0.0,80,71,16.6,35.9,96.70915615793626,C,117221.81,-1078941.0,-920.43
2555,DISARONNO INTERNATIONAL LLC,55,6842,103095,1141947.85,16.2087,16.2087,0.0,80,11,17.0,34.4,97.06390767526175,C,113258.75,-1028689.1000000001,-908.26
9744,FREDERICK WILDMAN & SONS   ,55,5918,70932,759449.24,11.4647,11.4647,0.0,78,124,16.4,34.7,97.29983418470934,C,108121.88,-651327.36,-602.4
8320,SHAW ROSS INT L IMP LTD    ,55,8390,69127,624979.64,10.4061,10.4061,0.0,79,35,17.1,34.7,97.49398707495519,C,61931.54,-563048.1,-909.15
90024,VINILANDIA USA             ,55,4537,59428,548855.37,9.3669,9.3669,0.0,70,174,15.8,35.9,97.6644915995705,C,65857.09,-482998.28,-733.4
9206,PHILLIPS PRODUCTS CO.      ,55,4981,40054,430945.89,12.5049,12.5049,0.0,79,23,16.4,34.8,97.79836698482795,C,45243.42,-385702.47000000003,-852.51
6359,OLE SMOKY DISTILLERY LLC   ,54,3318,110162,387622.69,9.153,9.153,0.0,79,17,16.4,35.1,97.91878381246792,C,18026.5,-369596.19,-2050.29
9625,WESTERN SPIRITS BEVERAGE CO,55,3737,56860,361249.21,12.8199,12.8199,0.0,79,17,16.2,36.2,98.03100759342264,C,37250.12,-323999.09,-869.79
1655,FABRIZIA SPIRITS LLC       ,54,3083,28071,358390.62,12.4418,12.4418,0.0,80,8,16.3,35.0,98.14234333983192,C,16099.74,-342290.88,-2126.06
4380,CHARLES JACQUIN ET CIE INC ,55,4637,43947,329637.62,8.5101,8.5101,0.0,79,14,16.1,34.9,98.24474683037886,C,33361.23,-296276.39,-888.09
4950,LATITUDE BEVERAGE COMPANY  ,55,3754,53090,316446.76,5.9684,5.9684,0.0,78,42,16.4,36.2,98.34305251768562,C,38253.78,-278192.98,-727.23
5992,MCCORMICK DISTILLING CO    ,54,2576,29788,310552.87,10.868,9.9369,-9.37,80,26,16.9,34.9,98.43952724010161,C,23605.64,-286947.23,-1215.59
17031,FLAG HILL WINERY & VINEYARD,55,1864,20608,300403.2,15.4256,15.4256,0.0,73,19,17.3,34.4,98.53284891937919,C,27950.62,-272452.58,-974.76
90047,CRUSH WINES                ,55,2056,26349,287189.9,12.3982,12.3982,0.0,56,139,15.9,35.5,98.62206582432414,C,33922.18,-253267.72000000003,-746.61
1273,CALEDONIA SPIRITS INC      ,54,1315,8202,259604.7,31.1198,31.1198,0.0,73,5,16.8,34.8,98.70271325601712,C,9349.66,-250255.04,-2676.62
1601,VRANKEN AMERICA            ,54,881,13094,208330.15,17.0976,17.0976,0.0,60,17,16.7,35.5,98.76743200549166,C,20416.49,-187913.66,-920.4
5270,MANGO BOTTLING INC         ,38,2120,28414,204510.38,7.2008,7.2008,0.0,69,4,16.0,36.3,98.83096412529363,C,3716.28,-200794.1,-5403.09
4848,LAIRD & CO                 ,55,1473,21422,203011.58,11.5317,11.5317,0.0,74,16,15.9,36.5,98.89403063576488,C,9846.05,-193165.53,-1961.86
8150,SEA HAGG DISTILLERY LLC    ,54,1183,15412,188044.46,12.8484,12.8484,0.0,79,7,15.4,36.4,98.95244753939987,C,3843.41,-184201.05,-4792.65
5455,MARSALLE COMPANY           ,55,937,7158,185311.19,27.508,27.508,0.0,64,8,16.9,36.6,99.01001533974197,C,12853.96,-172457.23,-1341.67
2496,DUGGANS DISTILLED PRODUCTS ,55,1247,18814,184296.5,14.7602,14.7602,0.0,74,5,17.1,33.8,99.06726792182158,C,12538.06,-171758.44,-1369.9
98450,Serralles Usa LLC          ,54,1509,10463,168993.61,14.8311,14.8311,0.0,75,13,15.9,35.0,99.1197665885215,C,14455.35,-154538.25999999998,-1069.07
4466,AMERICAN VINTAGE BEVERAGE  ,55,2192,15778,156357.28,9.8966,9.8966,0.0,76,3,16.0,36.4,99.16833971935655,C,7962.87,-148394.41,-1863.58
90032,LABELLE VYDS AND WINERY    ,54,1052,12855,146839.55,11.3858,11.3858,0.0,76,10,16.4,37.1,99.21395612221234,C,12988.92,-133850.62999999998,-1030.5
90056,SWEET BABY VINEYARD        ,54,1393,16805,140577.9,8.3639,8.3639,0.0,80,4,16.7,37.0,99.25762731378857,C,9420.42,-131157.47999999998,-1392.27
10050,Russian Standard Vodka     ,51,661,12798,138907.27,13.4502,13.4502,0.0,72,9,17.3,35.8,99.30077951622937,C,11632.15,-127275.12,-1094.17
7255,PSP WINES ,54,1299,16493,128895.69,7.5697,7.5697,0.0,56,30,16.8,34.9,99.34082157384542,C,12738.86,-116156.83,-911.83
1189,BULLY BOY DISTILLERS       ,53,741,5382,117928.22,22.0041,22.0041,0.0,64,6,16.3,35.2,99.37745653487319,C,1949.35,-115978.87,-5949.62
6355,NICHE W & S                ,55,788,9277,111031.77,16.5712,16.5712,0.0,77,8,16.3,33.6,99.41194908098974,C,7225.27,-103806.5,-1436.71
17033,SEA BREEZE CELLARS LLC     ,53,591,8473,108948.09,14.9396,14.9396,0.0,41,15,17.1,35.3,99.44579432202873,C,10067.87,-98880.22,-982.14
4550,KLIN SPIRITS LLC           ,54,1335,6840,103484.29,16.0971,16.0971,0.0,79,4,17.5,34.7,99.47794220767592,C,9967.22,-93517.06999999999,-938.25
90010,VINEXTRA INC               ,55,805,8530,102639.51,11.6827,11.6827,0.0,49,32,16.7,35.1,99.50982765840823,C,12758.45,-89881.06,-704.48
90058,ZORVINO VINEYARDS          ,55,886,10550,86122.71,8.1761,8.1761,0.0,49,6,16.5,33.8,99.53658208686018,C,6802.54,-79320.17000000001,-1166.04
7154,PREMIER DISTRIBUTORS       ,54,901,5916,84530.87,14.911,14.911,0.0,65,7,16.5,36.1,99.56284200266398,C,11973.1,-72557.76999999999,-606.01
60,ADAMBA IMPORTS INTL INC    ,35,626,4732,76770.25,16.2309,16.2309,0.0,41,3,17.0,35.3,99.58669104504622,C,,,
17037,Dunn Wine Brokers          ,50,313,5448,72055.3,14.0105,14.0105,0.0,39,27,16.5,35.2,99.60907536584192,C,4251.1,-67804.2,-1594.98
6215,MOONLIGHT MEADERY          ,54,681,7967,71357.59,8.9638,8.9638,0.0,64,7,15.7,36.2,99.63124293971596,C,7231.6,-64125.99,-886.75
28750,SMOKY QUARTZ DISTILLERY LLC,48,276,3197,69803.71,21.823,21.823,-0.0,41,4,16.3,36.3,99.65292779339596,C,2283.68,-67520.03000000001,-2956.63
6830,PARK STREET IMPORTS LLC    ,32,444,4349,69459.42,15.2534,17.1274,10.94,42,8,16.1,34.4,99.67450569175405,C,92.44,-69366.98,-75040.0
7240,"PREMIUM PORT WINES, INC.   ",53,692,8167,59760.74,7.357,7.357,-0.0,74,2,15.9,35.7,99.6930706491569,C,7499.13,-52261.61,-696.9
17032,JEWELL TOWNE VINEYARDS     ,54,582,6630,54332.37,8.1909,8.1909,0.0,58,7,16.9,35.7,99.70994925766549,C,5758.26,-48574.11,-843.56
8735,SURVILLE ENTERPRISES CORP  ,54,668,6504,51325.77,8.7899,8.7899,0.0,48,21,16.8,34.6,99.72589385161993,C,7213.44,-44112.329999999994,-611.53
2450,DJINN SPIRITS LLC          ,51,224,2637,48830.78,19.3383,19.3383,0.0,32,6,16.8,34.7,99.74106336509392,C,2798.03,-46032.75,-1645.18
28776,TALL SHIP DISTILLERY LLC   ,51,269,2236,48445.58,21.4346,21.4346,0.0,29,4,17.2,35.2,99.75611321436043,C,2495.1,-45950.48,-1841.63
90011,FORTUNE WINE BROKERS LLC   ,53,402,5072,46940.17,10.3633,10.3633,0.0,37,57,16.5,35.8,99.77069540086835,C,3500.68,-43439.49,-1240.89
8920,TAKARA SAKE USA INC        ,55,737,9066,45289.34,7.1948,7.1948,0.0,54,3,16.7,34.9,99.78476474920475,C,5351.12,-39938.219999999994,-746.35
90027,POVERTY LANE ORCHARDS      ,47,470,5872,45269.01,7.7135,7.7135,0.0,58,8,15.7,34.7,99.79882778193021,C,7628.29,-37640.72,-493.44
9622,WEIN BAUER INC             ,53,402,3014,43517.0,16.9421,16.9421,-0.0,47,6,16.2,34.7,99.81234654443715,C,3554.72,-39962.28,-1124.2
1650,Circa Wines                ,43,233,3320,42554.34,13.1091,13.1091,0.0,29,66,15.3,36.6,99.82556625204793,C,1980.09,-40574.25,-2049.11
388,ATLANTIC IMPORTING COMPANY ,53,266,1847,41116.32,22.4919,22.4919,0.0,63,3,17.1,34.5,99.83833923192337,C,6025.22,-35091.1,-582.4
173357,TAMWORTH DISTILLING        ,45,153,1990,41036.44,20.8812,20.8812,0.0,25,4,17.6,36.7,99.85108739669782,C,1074.57,-39961.87,-3718.87
2000,SOUTHERN GLAZERS W&S OF NE ,12,192,4198,40803.92,15.4339,15.4339,0.0,33,9,16.5,35.0,99.86376332803114,C,400072.12,359268.2,89.8
4425,MARTIGNETTI COMPANIES ,27,294,3136,40216.11,14.388,14.388,0.0,47,6,14.4,39.0,99.87625665339922,C,3029590.06,2989373.95,98.67
4425,MARTIGNETTI COMPANIES ,27,294,3136,40216.11,14.388,14.388,0.0,47,6,14.4,39.0,99.87625665339922,C,10309.89,-29906.22,-290.07
9260,TY KU LLC                  ,50,251,3003,38921.47,13.1071,13.1071,0.0,31,6,17.2,33.9,99.88834779270917,C,2618.51,-36302.96,-1386.4
90046,CANDIA VINEYARDS           ,50,226,2609,36588.01,13.8836,13.8836,0.0,39,5,16.5,35.1,99.89971403159952,C,5412.32,-31175.690000000002,-576.01
1703,ALISA CARR BEVERAGES           ,19,63,438,34951.68,98.8103,98.8103,0.0,16,13,14.3,39.6,99.91057193681216,C,15110.39,-19841.29,-131.31
172662,SWEETWATER FARM         ,29,149,1629,34708.03,21.0978,21.0978,-0.0,11,5,17.0,37.2,99.92135415099635,C,155.94,-34552.09,-22157.3
99166,STARK BREWING COMPANY      ,12,41,1212,25961.04,21.42,21.42,0.0,15,1,17.0,35.8,99.92941907123885,C,,,
12331,STELLAR IMPORTING CO LLC   ,51,225,3104,24560.08,7.6771,7.6771,-0.0,33,18,16.0,36.2,99.93704877661081,C,1997.22,-22562.86,-1129.71
90053,INCREDIBREW INC            ,52,231,2786,24525.84,8.807,8.807,0.0,26,4,15.8,34.9,99.9446678451643,C,2158.86,-22366.98,-1036.06
3950,"HOOD RIVER DISTILLERS, Inc.",36,83,1137,24035.96,20.6848,20.6848,0.0,37,6,16.3,35.8,99.95213473017166,C,1920.31,-22115.649999999998,-1151.67
7749,R.P.IMPORTS INC            ,16,73,498,18776.87,42.2004,42.2004,0.0,15,40,15.0,39.5,99.95796785391995,C,2746.25,-16030.619999999999,-583.73
90017,THE IMPORTED GRAPE LLC     ,47,192,2280,16093.77,7.2305,7.2305,0.0,31,27,17.1,33.5,99.96296745992383,C,2130.26,-13963.51,-655.48
90059,BLACK COVE BEVERAGES       ,8,44,919,14465.06,15.74,15.74,0.0,20,1,16.8,32.7,99.96746109943916,C,,,
105,ALTAMAR BRANDS LLC         ,40,57,332,11706.2,35.2728,35.2728,0.0,19,2,16.6,36.2,99.97109768600667,C,791.79,-10914.41,-1378.45
90051,FULCHINO VINEYARD INC      ,34,74,949,11147.77,11.7769,11.7769,0.0,19,2,17.5,33.5,99.97456079364534,C,1194.33,-9953.44,-833.39
1587,VINEYARD BRANDS LLC        ,3,23,371,10951.51,31.2883,31.2883,0.0,11,3,16.6,31.9,99.97796293218389,C,117221.81,106270.3,90.66
90057,WALPOLE MTN VIEW WINERY    ,32,74,805,9292.31,11.5292,11.5292,0.0,18,3,17.2,34.9,99.98084963237073,C,721.08,-8571.23,-1188.67
2876,CENTEUR IMPORTS LLC        ,38,107,771,6237.08,8.3559,8.3559,0.0,20,10,16.8,34.8,99.9827872108632,C,304.76,-5932.32,-1946.55
2396,BLACK PRINCE DISTILLERY INC,35,68,807,5971.94,7.4547,7.4547,0.0,21,4,17.2,32.9,99.98464242235676,C,2999.82,-2972.1199999999994,-99.08
90037,THE PIERPONT GROUP LLC     ,25,62,580,5713.19,11.3637,11.3637,0.0,14,8,18.4,33.5,99.98641725193525,C,1794.08,-3919.1099999999997,-218.45
2,"IRA GOLDMAN AND WILLIAMS, LLP          ",4,13,328,5630.88,18.5831,18.5831,0.0,10,2,18.9,31.9,99.98816651152174,C,73.98,-5556.900000000001,-7511.35
3951,HIGHLAND WINE MERCHANTS LLC,7,28,372,5500.32,15.225,15.225,0.0,7,11,17.7,26.6,99.9898752120248,C,,,
3551,GILMANTON WINERY & VINEYARD,8,43,516,5393.04,10.4516,10.4516,0.0,15,2,16.7,40.3,99.9915505854869,C,,,
90052,HAUNTING WHISPER VYDS      ,30,58,669,5388.58,8.0698,8.0698,0.0,25,2,16.1,34.1,99.99322457342885,C,575.52,-4813.0599999999995,-836.3
9751,VINEDREA WINES LLC         ,20,33,205,4657.6,22.72,22.72,0.0,18,1,16.5,37.8,99.99467147896583,C,1139.62,-3517.9800000000005,-308.7
6280,UNCORKED       ,7,16,243,2966.31,12.3869,12.3869,0.0,5,6,16.8,37.7,99.99559297724035,C,,,
8663,STAR INDUSTRIES INC.       ,13,17,151,2452.29,15.9076,15.9076,0.0,11,2,16.2,36.2,99.9963547927632,C,576.75,-1875.54,-325.19
287,APPOLO VINEYARDS LLC       ,13,18,230,2399.7,10.435,10.435,0.0,11,2,15.5,37.4,99.99710027095306,C,123.92,-2275.7799999999997,-1836.49
5083,LOYAL DOG WINERY           ,3,20,240,2320.8,9.67,9.67,0.0,17,1,12.6,42.1,99.99782123848358,C,,,
1003,BRONCO WINE COMPANY        ,26,49,433,2071.9,5.2271,5.2271,0.0,6,6,16.6,33.8,99.99846488404826,C,209.7,-1862.2,-888.03
5612,MILTONS DISTRIBUTING CO    ,10,23,267,1824.18,6.8148,6.8148,0.0,16,18,14.7,36.4,99.99903157421969,C,494.32,-1329.8600000000001,-269.03
200,AMERICAN SPIRITS EXCHANGE  ,6,8,132,1205.16,9.18,9.18,0.0,4,2,18.1,37.8,99.9994059628913,C,,,
1265,BLACK ROCK SPIRITS LLC     ,18,19,82,1152.1,14.05,14.05,0.0,10,1,16.4,36.2,99.99976386822222,C,149.94,-1002.1599999999999,-668.37
9099,TRUETT HURST               ,1,1,24,236.64,9.86,9.86,0.0,1,1,18.0,31.0,99.99983738156088,C,,,
4901,LAUREATE IMPORTS CO        ,1,1,29,140.94,4.86,4.86,0.0,1,1,21.0,41.0,99.99988116524054,C,,,
90033,FANTASY FINE WINES CORP    ,2,2,24,128.64,5.36,5.36,0.0,1,1,19.0,30.5,99.99992112786686,C,79.9,-48.73999999999998,-61.0
54,AAPER ALCOHOL & CHEMICAL CO,1,1,1,105.07,105.07,105.07,0.0,1,1,17.0,44.0,99.99995376836083,C,,,
90026,SILVER MOUNTAIN CIDERS     ,2,2,17,77.18,4.54,4.54,0.0,2,1,16.5,30.5,99.999977744694,C,20.97,-56.21000000000001,-268.05
1439,CAPSTONE INTERNATIONAL     ,1,1,4,54.64,13.66,13.66,0.0,1,1,14.0,31.0,99.99999471886922,C,227.88,173.24,76.02
201359,FLAVOR ESSENCE INC         ,1,1,1,17.0,17.0,,,1,1,22.0,38.0,99.99999999999987,C,,,
